"research_id","status","category","person_name","canonical_person_id","years","city","claim_text","search_query","best_source_tier","best_source_name","best_source_url","best_evidence_value","best_match_score","original_source_url","external_research_outcome","external_research_notes"
"tnl-dark-guide-2018-nwt-3-76-政治工作-2","external_search_needed","政治工作","邱婷蔚","4195214a-8465-4bf5-937f-30a959eb75b5","2018","新北市","曾任三重市調解委員","""邱婷蔚"" ""曾任三重市調解委員"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-4-7-政治工作-2","external_search_needed","政治工作","邱婷蔚","c3be661b-4dc2-49fa-b5d3-e3023a67707d","2022","新北市","曾任三重市調解委員","""邱婷蔚"" ""曾任三重市調解委員"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-4-7-政治工作-3","external_search_needed","政治工作","邱婷蔚","c3be661b-4dc2-49fa-b5d3-e3023a67707d","2022","新北市","蔡英文競選總統高志鵬競選立委聯合總部文宣部主任","""邱婷蔚"" ""蔡英文競選總統高志鵬競選立委聯合總部文宣部主任"" 新北市","","","","","","","",""
"tnl-dark-guide-2018-tao-1-60-政治工作-2","external_search_needed","政治工作","邱德順","77dc5e3b-4b82-4092-b286-c188d7ea7c06","2018","桃園市","曾任3屆縣議員","""邱德順"" ""曾任3屆縣議員"" 桃園市","","","","","","","",""
"tnl-dark-guide-2018-tao-1-60-政治工作-1","external_search_needed","政治工作","邱德順","77dc5e3b-4b82-4092-b286-c188d7ea7c06","2018","桃園市","曾任桃園市民政局局長","""邱德順"" ""曾任桃園市民政局局長"" 桃園市","","","","","","","",""
"tnl-dark-guide-2022-tpe-5-9-政治工作-2","manual_review","政治工作","邵維倫","4a2a41e5-d1bb-4b26-8822-7b4226b49e6a","2022","台北市","曾任台北市議員周威佑助理","""邵維倫"" ""曾任台北市議員周威佑助理"" 台北市","official","中央選舉委員會選舉資料庫：公開資料包","https://data.gov.tw/dataset/13119","臺北市議員候選人","0.5","","",""
"tnl-dark-guide-2022-tpe-5-9-政治工作-1","external_search_needed","政治工作","邵維倫","4a2a41e5-d1bb-4b26-8822-7b4226b49e6a","2022","台北市","曾任立委段宜康助理","""邵維倫"" ""曾任立委段宜康助理"" 台北市","","","","","","","",""
"tnl-dark-guide-2018-nwt-8-46-政治工作-1","manual_review","政治工作","金中玉","4e339b7b-3c36-42a4-9ee1-df4abd2056a5","2018","新北市","曾任5屆議員","""金中玉"" ""曾任5屆議員"" 新北市","official","中央選舉委員會選舉資料庫：公開資料包（任期資料未完整）","","暗公報聲稱5屆，目前找到2個當選年份（2010、2014）","1","","",""
"tnl-dark-guide-2018-nwt-8-46-政治工作-2","external_search_needed","政治工作","金中玉","4e339b7b-3c36-42a4-9ee1-df4abd2056a5","2018","新北市","曾任新店市市民代表","""金中玉"" ""曾任新店市市民代表"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-1","manual_review","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","1998年後曾任2屆議員","""金瑞龍"" ""1998年後曾任2屆議員"" 新北市","official","中央選舉委員會選舉資料庫：公開資料包（身分待確認）","","1998年後當選議員共2屆（2010、2018）（同名、同黨、同縣市身分推定）","1","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-2","manual_review","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","2018年當選議員","""金瑞龍"" ""2018年當選議員"" 新北市","official","中央選舉委員會選舉資料庫：公開資料包（身分待確認）","https://data.gov.tw/dataset/13119","2018年議員選舉當選（同名、同黨、同縣市身分推定）","1","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-6","auto_reviewable","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","台北縣中和市第8屆市民代表","""金瑞龍"" ""台北縣中和市第8屆市民代表"" 新北市","official","新北市議會：現任議員","https://www.ntp.gov.tw/councilor-detail?program=37&A=6&C=552","新北市第1、3屆議員 新北市議會國民黨副書記長 新北市政府顧問 台北縣中和市第8屆市民代表 台北縣中和市瑞穗里第5、6、7屆里長 新北市體育總會冰球委員會主任委員 新北市中和區關懷弱勢協會理事長 新北市新住民家庭關懷協會理事長
新北市第4屆議員","1","","",""
"tnl-dark-guide-2018-nwt-5-47-政治工作-1","manual_review","政治工作","金瑞龍","bc265a49-3db9-4690-9e71-88fcb8ea5f4b","2018","新北市","曾任1屆議員","""金瑞龍"" ""曾任1屆議員"" 新北市","official","中央選舉委員會選舉資料庫：公開資料包（身分待確認）","","當選議員共1屆（2010）（同名、同黨、同縣市身分推定）","1","","",""
"tnl-dark-guide-2018-nwt-5-47-政治工作-2","external_search_needed","政治工作","金瑞龍","bc265a49-3db9-4690-9e71-88fcb8ea5f4b","2018","新北市","曾任中和市市民代表","""金瑞龍"" ""曾任中和市市民代表"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-3","external_search_needed","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","曾任中和市市民代表","""金瑞龍"" ""曾任中和市市民代表"" 新北市","","","","","","","",""
"tnl-dark-guide-2018-nwt-5-47-政治工作-3","external_search_needed","政治工作","金瑞龍","bc265a49-3db9-4690-9e71-88fcb8ea5f4b","2018","新北市","曾任瑞穗里3屆里長","""金瑞龍"" ""曾任瑞穗里3屆里長"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-4","external_search_needed","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","曾任瑞穗里3屆里長","""金瑞龍"" ""曾任瑞穗里3屆里長"" 新北市","","","","","","","",""
"tnl-dark-guide-2022-nwt-6-4-政治工作-5","auto_reviewable","政治工作","金瑞龍","ea9d5f4a-8775-42a2-b8ee-1fed925cf9d8","2022","新北市","新北市議會國民黨副書記長","""金瑞龍"" ""新北市議會國民黨副書記長"" 新北市","official","新北市議會：現任議員","https://www.ntp.gov.tw/councilor-detail?program=37&A=6&C=552","新北市第1、3屆議員 新北市議會國民黨副書記長 新北市政府顧問 台北縣中和市第8屆市民代表 台北縣中和市瑞穗里第5、6、7屆里長 新北市體育總會冰球委員會主任委員 新北市中和區關懷弱勢協會理事長 新北市新住民家庭關懷協會理事長
新北市第4屆議員","1","","",""
"tnl-dark-guide-2022-tpe-1-11-政治工作-2","auto_reviewable","政治工作","侯漢廷","a6f2ae78-fd47-4bc7-9843-3e3363329e17","2022","台北市","1998年後曾任1屆議員","""侯漢廷"" ""1998年後曾任1屆議員"" 台北市","official","中央選舉委員會選舉資料庫：公開資料包","","1998年後當選議員共1屆（2018）","1","","",""
"tnl-dark-guide-2022-tpe-1-11-政治工作-1","auto_reviewable","政治工作","侯漢廷","a6f2ae78-fd47-4bc7-9843-3e3363329e17","2022","台北市","2018年當選議員","""侯漢廷"" ""2018年當選議員"" 台北市","official","中央選舉委員會選舉資料庫","https://db.cec.gov.tw/static/elections/data/tickets/ELC/T1/T1/1250b1f46d13d83f30143138454d28cd/A/63_000_00_000_0000.json","2018年議員選舉當選","1","","",""
"tnl-dark-guide-2018-tpe-1-10-政治工作-1","external_search_needed","政治工作","侯漢廷","a6f2ae78-fd47-4bc7-9843-3e3363329e17","2018|2022","台北市","曾任新黨新思維中心主任","""侯漢廷"" ""曾任新黨新思維中心主任"" 台北市","","","","","","","",""
"tnl-dark-guide-2018-khh-12-46-政治工作-1","manual_review","政治工作","俄鄧．殷艾 Eteng．Ingay","59424fc1-7274-4a56-9d4d-fd7c04014192","2018","高雄市","曾任3屆議員","""俄鄧．殷艾 Eteng．Ingay"" ""曾任3屆議員"" 高雄市","official","中央選舉委員會選舉資料庫：公開資料包（任期資料未完整）","","暗公報聲稱3屆，目前找到2個當選年份（2010、2014）","1","","",""
"tnl-dark-guide-2018-khh-12-46-政治工作-2","external_search_needed","政治工作","俄鄧．殷艾 Eteng．Ingay","59424fc1-7274-4a56-9d4d-fd7c04014192","2018","高雄市","曾任高雄市原民會主任委員、台北市原民會委員","""俄鄧．殷艾 Eteng．Ingay"" ""曾任高雄市原民會主任委員、台北市原民會委員"" 高雄市","","","","","","","",""
"tnl-dark-guide-2022-tnn-3-4-政治工作-1","external_search_needed","政治工作","姜雨良","2d500a13-3957-4c2f-9ed5-7306d3207691","2022","台南市","曾任職於立委陳亭妃 、議員陳怡珍聯合服務處","""姜雨良"" ""曾任職於立委陳亭妃 、議員陳怡珍聯合服務處"" 台南市","","","","","","","",""
"tnl-dark-guide-2022-tnn-13-3-政治工作-1","external_search_needed","政治工作","施余興望 Tjakumay Tagaw","4fd2a072-0476-4155-817f-932ff57a5241","2022","台南市","台南市政府「111年台南市原住民族傳統體育競技活動」諮詢委員","""施余興望 Tjakumay Tagaw"" ""台南市政府「111年台南市原住民族傳統體育競技活動」諮詢委員"" 台南市","","","","","","","",""
"tnl-dark-guide-2022-txg-1-2-政治工作-2","auto_reviewable","政治工作","施志昌","34b312d0-0a58-4072-aba6-5f46e2439e06","2022","台中市","1998年後曾任1屆議員","""施志昌"" ""1998年後曾任1屆議員"" 台中市","official","中央選舉委員會選舉資料庫：公開資料包","","1998年後當選議員共1屆（2018）","1","","",""
"tnl-dark-guide-2022-txg-1-2-政治工作-1","auto_reviewable","政治工作","施志昌","34b312d0-0a58-4072-aba6-5f46e2439e06","2022","台中市","2018年當選議員","""施志昌"" ""2018年當選議員"" 台中市","official","中央選舉委員會選舉資料庫","https://db.cec.gov.tw/static/elections/data/tickets/ELC/T1/T1/1250b1f46d13d83f30143138454d28cd/A/66_000_00_000_0000.json","2018年議員選舉當選","1","","",""
"tnl-dark-guide-2022-txg-1-2-政治工作-4","external_search_needed","政治工作","施志昌","34b312d0-0a58-4072-aba6-5f46e2439e06","2022","台中市","曾任民進黨全國黨代表","""施志昌"" ""曾任民進黨全國黨代表"" 台中市","","","","","","","",""
"tnl-dark-guide-2018-txg-1-115-政治工作-1","manual_review","政治工作","施志昌","34b312d0-0a58-4072-aba6-5f46e2439e06","2018|2022","台中市","曾任立法院副院長蔡其昌特助","""施志昌"" ""曾任立法院副院長蔡其昌特助"" 台中市","official","臺中市議會：現任議員","https://www.tccc.gov.tw/wb_introduction02.asp?uno=&zno=95&cno=3","臺中港運動協會理事長
臺中市道卡斯青年工作會理事長
民主進步黨第十五屆全國黨代表
民主進步黨臺中市黨部第三屆執行委員
立法院副院長蔡其昌特別助理
東海大學第十七屆學生會會長","0.818","","",""
"tnl-dark-guide-2018-txg-10-45-政治工作-1","external_search_needed","政治工作","柯貞竹","1656c441-e325-46df-8825-ab3156bca5c7","2018","台中市","曾任國民黨中常委","""柯貞竹"" ""曾任國民黨中常委"" 台中市","","","","","","","",""
"tnl-dark-guide-2018-khh-13-21-政治工作-1","external_search_needed","政治工作","柯路加 Istanda Ciban","de0c0000-7208-4d01-b0a9-1b9f3674ab7c","2018","高雄市","曾任2屆議員","""柯路加 Istanda Ciban"" ""曾任2屆議員"" 高雄市","","","","","","","",""
"tnl-dark-guide-2022-txg-17-3-政治工作-1","external_search_needed","政治工作","柯靜志","2e863310-4a96-4d6a-bd86-92c31c5905a0","2022","台中市","曾為立委高金素梅助理","""柯靜志"" ""曾為立委高金素梅助理"" 台中市","","","","","","","",""
"tnl-dark-guide-2022-tpe-4-8-政治工作-1","external_search_needed","政治工作","柳采葳","1291dfd3-8d8e-46d0-9d83-63691a5bd370","2022","台北市","曾任國民黨發言人","""柳采葳"" ""曾任國民黨發言人"" 台北市","","","","","","","",""
"tnl-dark-guide-2022-txg-13-5-政治工作-1","external_search_needed","政治工作","段中仁","750d83a4-6ee8-4a46-98f0-ecaaa97a3f7b","2022","台中市","曾任台中市政府民政局專員","""段中仁"" ""曾任台中市政府民政局專員"" 台中市","","","","","","","",""
"tnl-dark-guide-2018-txg-13-99-政治工作-1","manual_review","政治工作","段緯宇","3584be22-bbd9-4cce-8954-3c0c30cf39e8","2018","台中市","曾任4屆議員","""段緯宇"" ""曾任4屆議員"" 台中市","official","中央選舉委員會選舉資料庫：公開資料包（身分待確認）","","當選議員共4屆（2002、2005、2010、2014）（同名、同黨、同縣市身分推定）","1","","",""
"tnl-dark-guide-2018-txg-13-99-政治工作-2","external_search_needed","政治工作","段緯宇","3584be22-bbd9-4cce-8954-3c0c30cf39e8","2018","台中市","曾任立委馮定國辦公室主任","""段緯宇"" ""曾任立委馮定國辦公室主任"" 台中市","","","","","","","",""
"tnl-dark-guide-2018-tpe-3-41-政治工作-1","external_search_needed","政治工作","洪士奇","4d1b053a-122e-476e-b99b-eb2b45661dff","2018|2022","台北市","曾任新竹市衛生局局長","""洪士奇"" ""曾任新竹市衛生局局長"" 台北市","","","","","","","",""
"tnl-dark-guide-2018-khh-7-23-政治工作-1","manual_review","政治工作","洪平朗","1d1dd520-6b69-4420-93ca-268a67f6c925","2018","高雄市","曾任2屆議員、國大代表","""洪平朗"" ""曾任2屆議員、國大代表"" 高雄市","official","中央選舉委員會選舉資料庫：公開資料包（身分待確認）","","當選議員共2屆（2006、2010）（同名、同黨、同縣市身分推定）","1","","",""
"tnl-dark-guide-2018-khh-7-23-政治工作-2","external_search_needed","政治工作","洪平朗","1d1dd520-6b69-4420-93ca-268a67f6c925","2018","高雄市","曾任民進黨中央執委","""洪平朗"" ""曾任民進黨中央執委"" 高雄市","","","","","","","",""
"tnl-dark-guide-2018-khh-6-93-政治工作-2","external_search_needed","政治工作","洪正","6658904b-7ee9-46ea-8336-15bc7abc8a95","2018","高雄市","台灣獨立建國聯盟盟長","""洪正"" ""台灣獨立建國聯盟盟長"" 高雄市","","","","","","","",""
"tnl-dark-guide-2018-khh-6-93-政治工作-1","external_search_needed","政治工作","洪正","6658904b-7ee9-46ea-8336-15bc7abc8a95","2018","高雄市","曾任基進黨高雄黨部執行長","""洪正"" ""曾任基進黨高雄黨部執行長"" 高雄市","","","","","","","",""
"tnl-dark-guide-2018-tnn-8-72-政治工作-1","manual_review","政治工作","洪玉鳳","666eb408-363c-400a-9ab0-9d2b40d08267","2018","台南市","曾任6屆議員","""洪玉鳳"" ""曾任6屆議員"" 台南市","official","中央選舉委員會選舉資料庫：公開資料包（任期資料未完整）","","暗公報聲稱6屆，目前找到4個當選年份（1998、2002、2005、2014）","1","","",""
"tnl-dark-guide-2022-txg-15-3-政治工作-1","external_search_needed","政治工作","洪志明","505f6c1e-6e82-40e0-ac7e-952755bd0dc5","2022","台中市","曾任立委鄭天財台中服務處處長","""洪志明"" ""曾任立委鄭天財台中服務處處長"" 台中市","","","","","","","",""
"tnl-dark-guide-2022-txg-15-3-政治工作-2","external_search_needed","政治工作","洪志明","505f6c1e-6e82-40e0-ac7e-952755bd0dc5","2022","台中市","曾任議員洪金福辦公室主任","""洪志明"" ""曾任議員洪金福辦公室主任"" 台中市","","","","","","","",""
"tnl-dark-guide-2022-khh-11-3-政治工作-2","external_search_needed","政治工作","洪村銘","25c735d4-488c-45c5-b4b3-15f283965d96","2022","高雄市","曾任民進黨中央黨部社運部副主任","""洪村銘"" ""曾任民進黨中央黨部社運部副主任"" 高雄市","","","","","","","",""
"tnl-dark-guide-2022-khh-11-3-政治工作-3","external_search_needed","政治工作","洪村銘","25c735d4-488c-45c5-b4b3-15f283965d96","2022","高雄市","曾任民進黨高雄市黨部執行長","""洪村銘"" ""曾任民進黨高雄市黨部執行長"" 高雄市","","","","","","","",""
